var1,var2,var3,var4,var5,target
9,0.8888941238341587,0.557559609927335,0.16345785455821826,10,9.786644371208002
14,0.8526690903956368,0.7205912103304204,0.7909098272772103,6,11.327243274247556
6,0.9756840675496732,0.43041260701973716,0.5739839689423225,7,6.869598159004706
11,0.1241193858256805,0.502556664689912,0.01809570085622403,9,9.404187234991614
11,0.6868983511202018,0.761786201393283,0.6888116748604076,11,11.787716524953167
11,0.3372835414533476,0.6733624529076914,0.5435134667363002,9,10.57464028171877
13,0.7573900390593016,0.9332602069250204,0.03204993783952104,8,11.475976383698809
12,0.1706603042064242,0.40409548462026756,0.6610137013604535,12,11.236259348525643
12,0.49365178077375116,0.8122656989454624,0.032678264731208606,11,11.461906020256814
15,0.6490605691098091,0.9234061125484531,0.8540912631857662,13,13.943948096656513
6,0.6727512149957046,0.7598408838293156,0.22796192621847933,8,8.137935680902896
15,0.46549543852337216,0.7497190976990828,0.9101893844203199,10,13.625375869620889
9,0.10598530999496214,0.27048336764752334,0.4277773819319547,15,11.01187905544938
12,0.06045414448345343,0.30847587596258885,0.27720366513816597,7,9.420077516422031
5,0.510706301395437,0.9913124066152299,0.8389374925957198,11,8.586851825350035
4,0.09968424391198338,0.5786352425222597,0.16451834929561981,11,6.722569055673594
7,0.6592884965919775,0.359944945354735,0.6637760582765156,14,9.217215568506289
14,0.4325747308489263,0.044855706171467724,0.827681990693539,4,9.83404562981558
11,0.3767993042055713,0.04554834201571323,0.5062956453779253,13,9.803824342619597
17,0.47156464503786377,0.030701799708616195,0.7611965521421665,7,11.099742982985601
10,0.5559755151737272,0.5753919718566587,0.2646976685765706,22,13.518798191875112
16,0.36973082976193916,0.22877263255969782,0.7815777470286249,9,11.628018883463964
13,0.6187224798285827,0.9712805548984669,0.28761854557641986,11,12.481706052224427
13,0.6532794806406109,0.01890389168718698,0.6478392618669248,10,12.660304987109313
9,0.9052969210164293,0.8324876493442147,0.9988373520261843,11,10.386005705355476
18,0.12904899259078528,0.3732888713841802,0.5526768253769981,5,11.413226137946822
10,0.48324521117667607,0.01454122264273483,0.6476930333391966,11,8.795440991877092
12,0.40782732210443984,0.19888290535878528,0.21442324780640576,7,9.127128347616742
8,0.4204245681867623,0.7361729788766254,0.5136550120068668,11,9.651448980460493
2,0.41015482790810875,0.2452469732014938,0.7759507564533002,6,3.6706259470827765
10,0.9945306754399016,0.0656968839130031,0.15752563280245735,12,9.645494257209814
13,0.7890479168280179,0.03962103654114524,0.43067035942982446,16,12.37414268109163
14,0.08879964135138918,0.010122298056498225,0.47675662150776876,10,10.136402488824409
9,0.4613222165405596,0.004100174473973595,0.2719337740067881,17,11.756159709423237
9,0.13347296680633747,0.6165415173563741,0.4035915078183894,6,8.17173376087842
9,0.37647374635383757,0.294001415935887,0.6217878274945213,12,9.404324708619374
10,0.9742900737665318,0.4108962794112505,0.5074925286291929,11,10.025478064292644
12,0.6565602899422144,0.7770821126260256,0.49270000306944417,12,12.295221850218798
12,0.7190865954698505,0.46760469204144717,0.6748503534783875,9,10.892108222098296
4,0.5087085783107274,0.6228386567380325,0.5237630097054178,5,5.331209112926367
12,0.009022571619424657,0.3063773075297743,0.21582973758469814,9,9.769233672431536
12,0.10362847478126802,0.39090787492995727,0.9158048104866201,12,10.555732616084951
12,0.7131122029811667,0.9287172088810646,0.6293081474645759,7,11.371093319799842
7,0.5836078550268617,0.27609931439599833,0.780577334809694,10,7.600673423094411
7,0.6061390595242068,0.3121127459146893,0.48809550703154736,6,6.578127292403997
10,0.7884720540342129,0.9611558395709714,0.19377856170984853,12,11.438091501171613
8,0.4173580501844968,0.9456223807307279,0.8430328657927694,7,8.451767791917398
18,0.31561515274039387,0.9528170229597288,0.262611063979142,15,15.898033970221647
17,0.28167472599311616,0.6533541126727717,0.8649568089705613,9,13.739138418065972
11,0.8073318655130449,0.18222711870601938,0.9495503023610085,13,10.518144138591769
10,0.8276907178761513,0.7206457518637324,0.38301984582191206,13,11.208399445200254
8,0.6506155954442217,0.2232434176076521,0.17428841710595955,7,7.394606560492754
8,0.44235299622128477,0.05676108680658776,0.6538861514339931,9,7.409191855079141
7,0.25683056738734655,0.5978280103994373,0.33762813530644165,6,6.883887416038464
16,0.09032763655095555,0.13095111398788184,0.48008114173143646,4,9.877050800112318
9,0.5506271526895149,0.318613228095028,0.46664449075519443,9,8.465203094183074
12,0.5597569045522304,0.8784068834263631,0.49061157497983143,14,13.764950757056656
9,0.16943299684524538,0.28907848323526975,0.27786685365296315,5,9.193416549451017
7,0.014360268793717323,0.26492452165610847,0.9981548611245267,12,7.81929179665305
12,0.2939484854301312,0.08275570861726278,0.6515384581257316,8,8.870952311765473
12,0.40950434431938887,0.43158583941739903,0.7114575827778616,13,11.586096027684684
15,0.26591129440415284,0.6551086429878084,0.2184983879071246,12,12.826902939558579
12,0.3995620932539874,0.5423756184222726,0.9983732752269189,8,10.288087621112137
16,0.048162927470924655,0.21616254287858316,0.20101302564294832,4,10.18337294440594
8,0.3132667671679865,0.9045356582780733,0.8521124688323766,12,10.139668325571394
13,0.6225795491615862,0.39215659145431436,0.051809309848750096,12,11.669183878362109
13,0.029942595908212466,0.2061499260797719,0.05330513209270782,8,9.8446637254494
10,0.9004679856660003,0.2011045568180735,0.09958032588137455,10,11.169116673685881
11,0.8612411196213903,0.8837971482608385,0.14431871957829012,12,12.214447267379153
8,0.436906331631544,0.5755566587685461,0.8288600547711534,7,8.189445392169585
17,0.9586730781419184,0.19307853176800216,0.9045176818062278,10,12.859949408859656
9,0.3818259445198945,0.9124967363687622,0.9420870588592459,11,11.156439533605807
7,0.8040934009252817,0.1958208312694758,0.46080078596194196,17,10.323998012098418
13,0.9911402959418925,0.571012789841435,0.13004760762598233,14,13.046303756818217
6,0.3964304705093541,0.40847703258300094,0.8180892433590534,7,7.6524508572477465
12,0.21829641912710718,0.8432509654600227,0.24341897677152968,10,11.812620946782296
4,0.010157352400462782,0.5939647086942238,0.06473634198368527,8,5.698740147020397
9,0.8136178712825503,0.958991075531235,0.04896691123742569,10,10.788988630058277
10,0.15830256749292082,0.32129448338777056,0.2755210313904142,6,7.9357883368058495
10,0.8716557693964727,0.747937568901781,0.8979251184812934,6,9.549611715374118
14,0.5758428427447794,0.322077109086675,0.5697014272947387,13,12.719663138856646
6,0.7261524874103428,0.9652371574124148,0.28491093303526793,15,11.051645047550014
9,0.7951276543454117,0.322790554432685,0.6394573599600196,10,8.85004197256106
5,0.06137734362616998,0.2425741272612445,0.005700717326872828,13,7.496048716064805
9,0.37764971194165875,0.3333903429019497,0.043959566567563946,7,7.95114154609488
13,0.9884029617902206,0.22687929764383363,0.0076782300214673915,12,12.039987978228643
7,0.34255672531250336,0.23890193355825806,0.6338901288425227,7,6.465890048136656
14,0.5499166162773355,0.9753783457979748,0.978618768141607,11,12.952452631788812
11,0.12571647135463393,0.3720327246233066,0.9262635496874243,12,10.136794512791708
6,0.2274809240994523,0.05115444072239983,0.06839868666357451,8,5.697594128775692
11,0.4704026802820823,0.1766934295120557,0.8477258414004704,10,10.057824866837745
6,0.885279291673875,0.6309586797453993,0.04439352003702113,5,6.952115503890191
11,0.020098116145361944,0.805830852070549,0.8621134342535536,10,10.459641990163359
10,0.5145821639503881,0.4724611688873377,0.19351386293775008,19,12.17793503781972
5,0.6057201045561595,0.2736136055870103,0.672419244834869,10,6.618719414772381
18,0.043639390718060334,0.13782051029856246,0.38832855514725184,8,12.409042367870923
7,0.9953535790802952,0.6045781808295227,0.15972785075009222,7,8.089280078809685
9,0.9119766263464059,0.7091899297496592,0.6629088496222717,6,8.828196156545403
12,0.4865864244650697,0.6688199643186505,0.7563186737309615,10,11.676224521968502
8,0.5872725815812938,0.5212337609005309,0.6070237360807101,4,8.073629993039162
9,0.04997688080398943,0.060555867585026846,0.37826677524253227,14,9.78776230357073
14,0.43481374786194193,0.8320268220576326,0.20128231431393984,7,12.06271977952996
6,0.8559072985204552,0.05856472404707169,0.9250365073483057,14,8.143080319030902
13,0.5846271718719197,0.4394552987768706,0.231456585727012,20,14.761461279818544
5,0.27384005941866985,0.09771781509972699,0.6658431452723212,6,5.01278994199948
11,0.43113156472458036,0.13919103367824148,0.9077580952038035,8,9.748812347519504
8,0.5752834455589008,0.9918347669888216,0.4190016069323249,11,9.891766792945054
8,0.6117762376916016,0.09533302248654818,0.776428773026389,12,9.397099357898924
13,0.9102927058533757,0.649207673266664,0.7250468677098765,17,13.851972175356092
15,0.36982591628632244,0.9823650563366929,0.6306231562291497,9,14.33585562764338
12,0.5606787714209,0.011116545749063733,0.6307905860674853,13,11.37996159921948
9,0.07990242925052993,0.9461650084370041,0.2647656571788962,14,11.078166828014815
15,0.4444286137632856,0.2437837534744528,0.25979422065671753,9,11.934073643578166
11,0.37161404247416785,0.9489735969317796,0.846964652356566,10,11.418944752314502
9,0.9679376374989305,0.7928384923265933,0.7852767766834396,9,10.272168816088767
10,0.5950029248382546,0.7789579874709053,0.9208551759082821,11,10.825170488907125
7,0.24129747660105116,0.49305420506592446,0.736266873886722,8,8.001823471135966
9,0.3264734688768365,0.07977453792199896,0.7052175572780109,8,8.173539994768976
7,0.8834029737991356,0.8696184539736039,0.6684228047116804,10,9.097261279296852
5,0.670138229360568,0.023770161940467327,0.37467205325897757,7,5.651336869125347
7,0.76440168330175,0.9876758321397459,0.5252661880594376,10,10.081740935016576
4,0.7313407630356116,0.2788192939295444,0.027004248583349155,17,8.554832828663827
8,0.2810777117665024,0.9656682255200029,0.02999624588755956,11,10.33921310725706
9,0.04267733674580676,0.2747990557772205,0.3298903120466422,7,8.50715257736534
11,0.9016141075825055,0.10689987615311758,0.11555148033580454,10,9.564318826787417
7,0.6660276639539456,0.47307082006009504,0.9750890311043088,8,7.768415606514698
4,0.08158877304911727,0.31645085829809727,0.5673782200522538,8,5.877840935686356
9,0.30579929977133524,0.6733786821965375,0.09369658268367465,10,9.21869769178001
6,0.22121696662023727,0.11589269329669383,0.9227517231250755,18,9.961203850146745
9,0.24776033219223192,0.8461007807584789,0.7915479274822652,12,10.395153137561575
10,0.6059617316034532,0.7062441242207678,0.5133346355695828,7,9.13341968240149
7,0.36520810452333075,0.4592662313899347,0.0631072525763402,6,6.561890334463482
13,0.6546111307122519,0.833350721543057,0.09719683673345636,7,11.425822812260115
8,0.37094859169654415,0.6734368512253374,0.11300524203377138,11,9.175537419506814
8,0.7637425703756611,0.9787051981293635,0.7854092608066806,8,9.383100287243007
13,0.6742038969237382,0.7427763308915023,0.7867954274912882,9,11.616023664218101
11,0.3697383116524411,0.8885881673600823,0.3590883025331427,7,10.624649653262129
9,0.21180067109437817,0.07235042688659643,0.8488979945763244,15,10.077912540680979
12,0.07490573945139511,0.17189042719861902,0.17518737337614376,9,9.427489926702826
8,0.5018950009001707,0.3655048578537933,0.3782626459860883,11,9.008334661389346
8,0.6340405353174104,0.21140659960940678,0.06087101655251692,9,8.119296491716069
5,0.8487759752261099,0.8281531878374528,0.32540717563337784,7,7.3933043669346725
11,0.431569689736503,0.7514848831531662,0.6396072485853781,7,10.360936653805547
7,0.3928980577014919,0.585459009179302,0.008874613317831681,7,7.644042907195852
9,0.7021461047794914,0.7877124347329566,0.16888990375342783,7,8.945002869803773
15,0.3947856503898043,0.17511053374048158,0.6538414561457287,8,11.304476414987082
8,0.4930670076554854,0.13731832427802837,0.741845018761499,12,8.396712463733556
10,0.9557211585963379,0.825081800618503,0.35831220950767606,8,10.275246640339738
5,0.8929188859165026,0.5581435609714157,0.5543845989079065,7,6.608763605416642
11,0.9157796738683458,0.40442090997706315,0.6295299330849242,9,10.323538048881575
13,0.16296045815470916,0.18418701510501956,0.015889780635621964,8,10.358754106245803
8,0.7974700311444144,0.07343381342399125,0.1848277997631539,15,10.415840110056124
13,0.8311693489197073,0.34049520339071304,0.5504261718817487,11,11.344218473016431
11,0.972132165112094,0.08655473549084813,0.8283512613580426,6,8.520456710705325
9,0.626561693699929,0.6591830194431777,0.503688473348296,9,9.470399030900891
11,0.8685722876172518,0.07022537208795765,0.43344580646132913,9,9.592673979191709
14,0.7779510407297859,0.03648986024356793,0.6921926346683889,5,9.341817607128926
9,0.4443770728183306,0.39000183072568473,0.8275272939083611,7,7.870421503381832
8,0.5882996534250876,0.8505275670198871,0.2682701059137823,13,12.059163119318285
13,0.4036228858681603,0.04948387860788783,0.906851215139812,8,9.40452974321535
8,0.09251904444895309,0.865954617721171,0.7029620600676979,11,9.923215658668209
10,0.6404656319996913,0.025754937063468097,0.7195750888086122,13,10.547276724783117
12,0.4160118980670663,0.2825516906772074,0.39434674301666184,11,10.783838348901874
12,0.4484546007373674,0.5799001058782983,0.6800198473244381,13,12.23490032762152
10,0.16670604542185874,0.42151626798602626,0.5893562753956386,9,9.153767703890031
13,0.8189864958180733,0.23949814983070794,0.3766905479534727,9,10.5442213600579
16,0.08938540515990023,0.2255679933745527,0.7045432679779875,7,10.69235571581841
6,0.7949896686905328,0.3610167064625517,0.7276209383973836,11,7.784697696608161
16,0.8044320167164808,0.9220991580401064,0.27141674152659756,6,12.864269729053921
14,0.385096458352851,0.6952434176870063,0.680959019893671,12,13.861201467981392
10,0.8317352369608035,0.0820682753670231,0.8092006291480432,11,9.318381683175701
13,0.46366732267208155,0.48790779153886343,0.2992413251186966,11,13.14828557684621
7,0.903747907467861,0.3491827864011693,0.9258585919516711,8,7.9840146186658805
10,0.9922940320140128,0.6975991491775471,0.47619975038989315,6,10.211317620387046
12,0.7371410584677719,0.12037208731915094,0.33486984713291124,5,8.62373834325672
12,0.32560851886454734,0.6450703257293953,0.46014421346852097,10,10.66238047270474
5,0.303517123813956,0.5047960326132351,0.313539914840297,11,8.21451120044592
11,0.7099436817855249,0.7814089631182309,0.20409018291572745,5,9.627456490614742
16,0.3468406533015401,0.33695457285218466,0.5433303229849556,13,13.074006194242768
7,0.42993113867523025,0.6265494174650937,0.7443148320879955,13,9.075449398901451
10,0.004908015802749799,0.5120391754968051,0.2673486321779135,11,9.969636612677236
7,0.5096633106608394,0.39014370455460645,0.08695189559314254,7,7.383675531869336
8,0.5793459765589101,0.2452693868857142,0.39310249772354533,7,7.119281122829251
7,0.35931140273102047,0.8425704424498459,0.49749939791975073,6,7.497612607052661
9,0.7861542998555329,0.815022388915342,0.6631688879321502,8,9.274770049047746
11,0.7108152203491511,0.1312892310558348,0.4961646919550118,14,10.860246079212834
9,0.4463286634842818,0.9809579298087178,0.1375344574357792,15,11.937943821850988
11,0.15953047141559462,0.36630995546063816,0.11712013962616163,14,11.377407919114924
8,0.4001070004010818,0.479237596233834,0.035885881480067106,11,10.216399610302977
12,0.1403310707393245,0.45648991137343453,0.7684691667542245,8,9.584029138290544
9,0.22268137563388413,0.6234785252086311,0.1654687292956375,7,9.164057105074184
6,0.8017880046507905,0.5698819758421897,0.09696463119887422,8,8.525757018596465
7,0.6972624405053247,0.09364812700820357,0.913136426898476,14,8.840318961007934
13,0.0468689573707648,0.3469300097944604,0.9152659092213669,18,12.931288978787757
12,0.3903330335002946,0.577334540922906,0.3819137733096005,9,10.500389682293411
11,0.5502226168493731,0.018375962566179016,0.0443442155018311,6,7.895577388012434
8,0.5923534437561143,0.3520897313540383,0.7331620205589503,16,10.191933152242175
10,0.7405579512180358,0.018664109887413738,0.9631465957162887,8,8.093145780171907
10,0.7193003452769282,0.936760979453366,0.517288735586933,11,10.88030902423483
15,0.8797974946478732,0.08277013217870799,0.8882167554842828,9,11.629127048132194
13,0.17642928194985874,0.8748606620219352,0.5474222777031175,10,11.53709618196016
9,0.47523638283262126,0.9715736772252656,0.6569655011306942,5,9.087485521675074
8,0.2927405049156686,0.19575947318024856,0.6178262816575062,14,8.93896670865933
11,0.7598868087933154,0.09268252100026508,0.9635356407371838,9,9.136312830440485
6,0.42073092992438454,0.7070789778840139,0.6943965982895118,10,8.639564477784381
8,0.44838363854978525,0.8640054655664947,0.28969702747574544,7,9.488374513958577
8,0.7263303504934828,0.5855667078829301,0.2765622026120784,5,7.41141796266981
8,0.25268865107776517,0.26237253197703103,0.9026551175474832,10,7.839520147638842
10,0.39379727300485334,0.21138592900907938,0.3458975459816719,12,9.822989240231285
16,0.1436037781242978,0.04866228321450283,0.12297286522418682,7,11.772270352622161
9,0.8050450304756541,0.8799276234871926,0.26476530085186123,12,10.649915220166104
7,0.7757051976043181,0.22180814533873505,0.9013697590696403,13,8.52410133161479
6,0.18554429889685575,0.8127227824504033,0.5342068134412328,12,8.700994258975655
8,0.15403139588968495,0.6384228169044116,0.6488280301435057,10,9.41196835102947
5,0.06683882907377814,0.6894352876518889,0.7230917541992687,8,6.604024117007961
9,0.266920675748312,0.3693190879071354,0.6034144551323899,8,8.642557289143042
13,0.7708347743520289,0.85760811357233,0.7901576746677873,12,12.520555839273602
11,0.48766326259454906,0.16513647428943345,0.7197243212458772,5,8.170199873066357
9,0.6475304062854561,0.28848636671719063,0.9358245087308913,10,8.69672073416759
9,0.7124208936183232,0.2517047224423101,0.08136255656182856,9,8.66639652069465
10,0.8395766232556039,0.9060699105093313,0.23280683089940823,14,12.63572566936337
8,0.20577565368931217,0.6402644806690977,0.91035635059915,9,8.395267328938518
10,0.816674338639118,0.4164384305243154,0.35425714208510994,9,10.836418401488485
8,0.9797845978906342,0.12448092044586379,0.6838592782462702,7,7.217893170085156
8,0.18002285433825904,0.902970788571562,0.30115825741027047,14,11.736204508027862
8,0.5795067778665498,0.7540034356596927,0.7668398970025672,12,12.141771464653724
15,0.12862961784980775,0.38931687492635647,0.2686496023852154,9,11.59262085514519
9,0.03222642776560225,0.021750131679707962,0.7449772705587572,11,7.925011711640601
9,0.7557945796616091,0.2995449437043871,0.5557647191704357,7,8.361775308523704
12,0.18057298422261026,0.4828495835113824,0.015654181308276782,8,9.750844953706773
6,0.9258963672702535,0.0524289391267555,0.5524219403111356,11,7.677728364562019
10,0.10239283711545122,0.6386682188055207,0.16831007824779254,6,8.256292378910866
10,0.5447598201478345,0.5006636094532154,0.604794659950734,10,10.024625569931956
19,0.5934642002028302,0.11083564008450475,0.6332182553388682,9,14.307129188324367
8,0.6590098129044958,0.6996686233467294,0.24480566442523355,4,7.892708181345287
9,0.6144003374773347,0.22901551265079123,0.10497204739952093,8,7.895823210860432
11,0.890988315548303,0.5303700956817147,0.8489394113546855,14,12.414920611614267
15,0.7898501998460754,0.866922804112001,0.6948768669833061,12,13.749177200262206
11,0.5656240772016312,0.7271202653215757,0.6160149255279223,10,10.62829948616424
13,0.6105323722014594,0.9475258862944324,0.7248571556777292,11,12.526449208905223
13,0.7124249872821306,0.9324329058617529,0.5689910253739543,13,12.993531213944193
10,0.9413131825472103,0.4586010149964572,0.057353248164065174,8,9.59326607630773
9,0.7554549506378558,0.48661626544832715,0.5461595765955414,11,9.535085592077664
11,0.03636833964189723,0.38259843839060836,0.09099834257308159,10,9.648370825596027
5,0.447120059789078,0.23658922012012684,0.3042458901709242,7,6.028318849371755
9,0.3453633931621545,0.12981087110703693,0.43548071069745364,11,8.529222612261226
9,0.997939019104672,0.15664985401551357,0.8694627061919377,7,7.893279869901375
15,0.5441652032755472,0.2039914241846873,0.4161123166983982,11,12.150836687509878
9,0.4487823547861489,0.08015635028328849,0.24070229210344274,14,9.475143223077785
6,0.4314427455362203,0.3175627373757661,0.4635310623055662,6,6.233384356069991
11,0.12398003702154736,0.2937742184562444,0.9722256396744163,12,10.25412996116854
8,0.8383130926054501,0.7538307003433377,0.1720128200005856,5,8.14612605812997
12,0.3457806318378086,0.12698110972893395,0.6536191222423456,9,9.554318490362675
7,0.43824495935410157,0.09002402299925993,0.5915040537346054,7,6.955781316185785
12,0.625993469135677,0.9615102413315294,0.9547895580932768,10,12.169705187459696
10,0.06986497068279807,0.4167481246939242,0.8999501021176629,6,8.011240500902977
11,0.3060687222064832,0.14062622839919192,0.9488171134404203,11,9.50152104937023
15,0.5561465461199288,0.008302655939764425,0.4968042786857546,12,11.584086780002648
16,0.15494465298005045,0.8819205442019686,0.41806902388926603,9,13.014624295777978
7,0.8813054197862286,0.8947727148687711,0.021128395053001348,6,8.462543403781224
13,0.2379750611345065,0.43031905368394185,0.5310504962138173,13,11.708876986883984
11,0.8323501725976816,0.9129206879687483,0.6854176956630309,7,11.060710437000022
16,0.11895897769297015,0.9056616587426103,0.9491533882938068,16,15.359177302846629
12,0.7467862144260858,0.126939785877213,0.5483275358756254,11,10.63112261929594
9,0.7754768519045422,0.8303435948070162,0.5129866994992528,10,10.057151304549214
8,0.40169093567073855,0.3445906943730944,0.05545322900882277,15,11.000950128180872
11,0.7874767165318065,0.2415164675143585,0.5168863814764052,12,10.32671597681934
12,0.9600594145214313,0.44523175331624687,0.9913523169663535,10,10.824993081154576
8,0.4718442728254544,0.12110035266346786,0.46073811648617646,12,8.370409044611685
14,0.010847477512308412,0.56454424058475,0.2305915791846006,9,11.401660085846457
6,0.20735782217667087,0.629124901423968,0.8761356357130573,12,8.347788032069847
14,0.06622426918445834,0.30354815190241713,0.43427352244882,14,12.157180477280018
10,0.11160226904287984,0.45965459211419857,0.05886744755073037,12,10.034287799261643
11,0.01746888095378407,0.18859881446668603,0.09090067461801377,7,9.106252962297498
12,0.17508798272564519,0.9245542463421956,0.7796684240276303,9,10.982891670481019
5,0.19172274341513817,0.4278471542984964,0.9347571049311669,15,8.23156683977148
11,0.10008822349350077,0.8866766407760717,0.774345928155366,14,12.526944646391627
6,0.7996181562803105,0.47884407082063574,0.050720952066651726,5,6.322145328827012
9,0.741552987305558,0.9197907246213689,0.6073147687494226,12,10.86584078757856
11,0.46128873080566135,0.516145005129321,0.2707311907467672,7,9.48605119285612
10,0.7609573242190268,0.5551486355103199,0.5922411488698176,7,9.746131985405315
12,0.1950287492255265,0.47669941776100033,0.5132356528529376,10,10.51099967158231
8,0.06223187409527886,0.03534082665638183,0.32051624838285264,12,8.702116348328435
5,0.7961830614837961,0.80459623407768,0.008581060406727792,10,8.361974201348549
6,0.5942795941884302,0.5718256099795617,0.9808323829014811,6,7.475749562172247
7,0.2544695694253022,0.7620126583953623,0.971180211212336,8,8.081623036265665
11,0.5303117189387638,0.7415041862254137,0.2184107768340554,12,11.157440724468838
11,0.41007874899961816,0.5062307925335301,0.41170112791140623,8,9.68333922373974
5,0.1124894141311914,0.06531431178990998,0.18649085079141658,10,6.53490261456945
14,0.25104532928923895,0.6500764444135487,0.22554034908621023,9,11.82274482288703
10,0.8139763509968648,0.7836712880255743,0.010032368113687906,12,10.995472656670662
8,0.3512774493093531,0.6347775792580276,0.5244762523630768,9,8.495920957967625
10,0.21000676908305704,0.8557434811347147,0.15915210973631655,7,10.47553480122332
9,0.4175297506753567,0.1781065314790259,0.24545582214452255,10,8.608330896124166
11,0.005454930306119099,0.07049815895029676,0.16201940291370442,15,10.496409249158738
10,0.6389004796553563,0.12550831298351595,0.42929854531097733,9,8.520981706270444
16,0.7509224778994389,0.41255733281586215,0.16507952219131627,8,12.03365882129206
3,0.8154980253124322,0.7624524773623558,0.6966908355241592,10,7.1493956060659345
14,0.6265471119486793,0.8356804629342912,0.060178783380825274,10,13.437049809682744
9,0.8513183151755459,0.6724863972849595,0.10052008531697254,8,9.26567245293295
11,0.3414101112835848,0.6561400357293695,0.3342882360211864,5,8.826236960172157
7,0.9241243956209354,0.05536098834400027,0.7492803478564788,5,5.8684196561957265
16,0.9177464098353427,0.7128184016062084,0.8508225931473143,11,13.54225766610347
7,0.23185530765893725,0.25807633263783714,0.34911492809999745,13,8.693254997092668
8,0.5901748564698847,0.8378023125003367,0.06285292853521773,9,8.97462268664028
13,0.8659660068363411,0.17663366389240875,0.5480781189837929,9,11.323234216063156
12,0.4132520205163428,0.7643677676941835,0.06980640924619097,9,11.054112363081755
12,0.33980904913540777,0.24255164019987885,0.9418987561148428,10,10.007508083660875
9,0.8985926475208539,0.0705515335716077,0.15782841585403262,9,9.097211797750232
13,0.13691348045832052,0.4772252730175369,0.04772991522246295,9,11.495951974117176
12,0.6279569890322039,0.10664497402888373,0.22881206043692826,12,10.405681230047522
8,0.34862394655169504,0.37334219502422117,0.5205567210730275,12,8.985440539767197
4,0.6749216800200017,0.6247531798015566,0.024283792350384248,10,7.058470627010149
6,0.21697750330219312,0.5886480487678085,0.1799950242320809,10,7.880997998661397
8,0.7526259454961713,0.39012822213697307,0.7046078179867425,10,8.68649349113945
12,0.8976458618720805,0.4112756478609676,0.7910202612663783,7,10.14961122757839
5,0.9381183755065734,0.8128454593507163,0.9749606557960228,8,7.918962715034012
12,0.5282744979414536,0.86703523325956,0.09891980798178701,11,11.936641152439366
9,0.772665079429523,0.6128658848935818,0.31170389628552275,10,9.592713446377884
8,0.07583743114949681,0.21718004956999282,0.6689469864593612,9,7.529766648559468
7,0.8836704894126604,0.02676560006659312,0.540187862381213,8,7.225817792190597
10,0.1439749988765936,0.566657334763934,0.5976772093964139,3,7.414290705636444
9,0.22876019216316912,0.9047400196974357,0.6742482204461241,12,10.781833129515686
16,0.38424802267967717,0.43083294019615304,0.4109193732380826,7,11.858653824488478
13,0.8002117900625201,0.8678526271964786,0.7428182072320814,4,11.827052932685191
12,0.5368656920847804,0.9192270524079691,0.0681744226796831,12,12.3933821193937
10,0.5441434167423277,0.6026749603868804,0.5721119422381364,11,10.633340339620617
11,0.44264187805185506,0.3153460841461919,0.7790562896358245,10,10.753692525275007
12,0.19690860460887738,0.28257075703491197,0.15391853716985782,5,8.449442802615513
13,0.9088631033914757,0.539062421658971,0.5546136559922086,15,13.289563557865524
13,0.4027178594767774,0.3279975309756994,0.8016642073209207,5,9.027538777098846
10,0.33288640416529924,0.8684910072047105,0.8934723151300129,5,8.699127587088832
7,0.5121279341090352,0.3086600553435159,0.8382694661304262,8,7.140772720398668
13,0.06229179158818632,0.8027881021943752,0.4787693075878451,7,10.637852261664253
13,0.9310578000932099,0.4739436948903837,0.5368230163829416,6,10.125232629031728
12,0.08745015547333024,0.7101098987447895,0.7132827782639286,8,10.886273960234247
10,0.06665992756993955,0.13896171920623912,0.855572960678872,8,9.2897148778184
7,0.35505617007310486,0.21973283013113865,0.9414428544355624,8,6.710692888811486
6,0.02789939479014325,0.4426882065932123,0.610863692608259,8,6.450361100154139
12,0.9742413393567809,0.8309275743223543,0.9834423964360802,10,11.83905749089132
9,0.769973651578413,0.15316772575932913,0.03507076946035248,13,9.642777825721682
7,0.40655087669373957,0.6475376097023071,0.0944979656025261,10,8.385188792144247
8,0.6544922415844519,0.2102552043504099,0.8856638563987376,10,9.299994092467273
13,0.30017140011345667,0.9640556988881274,0.5365183742584524,9,12.061123835839304
15,0.5370429797601877,0.17644010207205618,0.23083738736219672,6,10.975177775109898
12,0.40934766302689973,0.5259388664095482,0.04195024514724888,9,10.220990108776931
5,0.32217484862802215,0.08617866940579455,0.5670325291567141,10,6.086357568177603
12,0.08629232935810016,0.3469708595464439,0.5536461991102357,16,11.716271314832214
4,0.27698843145957064,0.08296744825960722,0.2710920491767831,16,9.269289305762435
7,0.35385196935314145,0.6260820016569952,0.05025847233141012,9,8.511897967008101
10,0.4910186365799205,0.12636393396875611,0.7322382924257356,13,10.135521187776543
8,0.07986958958259471,0.8972099069597731,0.4357031857281045,6,8.103232074722877
14,0.9302163963989541,0.646918446860823,0.8398938667706208,12,12.733552896314418
6,0.5232834929892562,0.7990066745806764,0.07154308760258021,5,6.630532173630037
8,0.03319685346545731,0.3051087267320628,0.0367375178037157,14,10.447929759248378
8,0.43676685706359186,0.05583384661368718,0.6079275266778066,9,9.373238153835311
6,0.2745687132614234,0.5784022531366235,0.8418832476899772,7,7.078756677929199
12,0.9129781862196269,0.06255382743141169,0.22428017236548137,11,11.540419889246545
12,0.043248605391213446,0.3283496567498141,0.30150807335054153,13,10.959474563014204
2,0.5438353970842957,0.32673642949184023,0.6501035346547411,7,4.459508781290808
